cohort_id,cohort_version,freeze_date,freeze_date_tag,snapshot_read_only,record_id,doi,year,measurement_id,sample_id,target_name,target_type,matrix,treatment_process,raw_value,value_min,value_max,mean_value,median_value,sd,se,unit,log_transformed,normalization_method,basis,detection_method,n_samples,time_point,before_after_status,extraction_source,extraction_model,prompt_rule_version,value_scope,inter_run_agreement,normalized_target_name,normalized_arg_class,normalized_target_type,target_scope,target_eligibility_for_quant,normalized_matrix,matrix_group,matrix_fraction,stage_or_timepoint,normalized_treatment_process,treatment_group,raw_unit,raw_unit_pre_normalized,normalized_unit,unit_family,normalized_value,conversion_applied,conversion_note,final_unit,numeric_handling_status,quantitative_synthesis_eligible,detection_status,lod_loq_value,lod_loq_unit,processing_stream,normalized_value_numeric,unit_track,analysis_log10_value,analysis_display_unit,gene_family,matrix_bucket,target_cohort,usable_for_log10_abundance_synthesis,abundance_outlier_flag
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008209,,tetG,ARG,"Nanjing, China domestic A/O influent (after primary settling)",,5.64,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetG,tetracycline resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,5.64,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,5.64,liquid_absolute_log10_copies_per_mL_equivalent,5.64,log10 copies/mL,tet,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008210,,tetG,ARG,"Nanjing, China domestic A/O effluent (prior to disinfection)",,3.71,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetG,tetracycline resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,3.71,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,3.71,liquid_absolute_log10_copies_per_mL_equivalent,3.71,log10 copies/mL,tet,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008211,,tetW,ARG,"Nanjing, China domestic A/O influent (after primary settling)",,5.49,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetW,tetracycline resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,5.49,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,5.49,liquid_absolute_log10_copies_per_mL_equivalent,5.49,log10 copies/mL,tet,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008212,,tetW,ARG,"Nanjing, China domestic A/O effluent (prior to disinfection)",,3.01,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetW,tetracycline resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,3.01,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,3.01,liquid_absolute_log10_copies_per_mL_equivalent,3.01,log10 copies/mL,tet,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008213,,tetX,ARG,"Nanjing, China domestic A/O influent (after primary settling)",,6.14,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetX,tetracycline resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,6.14,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,6.14,liquid_absolute_log10_copies_per_mL_equivalent,6.14,log10 copies/mL,tet,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008214,,tetX,ARG,"Nanjing, China domestic A/O effluent (prior to disinfection)",,4.75,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetX,tetracycline resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,4.75,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,4.75,liquid_absolute_log10_copies_per_mL_equivalent,4.75,log10 copies/mL,tet,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008215,,sul1,ARG,"Nanjing, China domestic A/O influent (after primary settling)",,6.89,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,sul1,sulfonamide resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,6.89,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,6.89,liquid_absolute_log10_copies_per_mL_equivalent,6.89,log10 copies/mL,sul,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008216,,sul1,ARG,"Nanjing, China domestic A/O effluent (prior to disinfection)",,5.0,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,sul1,sulfonamide resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,5.0,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,5.0,liquid_absolute_log10_copies_per_mL_equivalent,5.0,log10 copies/mL,sul,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008217,,intI1,MGE,"Nanjing, China domestic A/O influent (after primary settling)",,6.87,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,intI1,mobile genetic element marker,intI1_marker,mge_marker,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,6.87,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,6.87,liquid_absolute_log10_copies_per_mL_equivalent,6.87,log10 copies/mL,intI1,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008218,,intI1,MGE,"Nanjing, China domestic A/O effluent (prior to disinfection)",,4.94,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,intI1,mobile genetic element marker,intI1_marker,mge_marker,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,4.94,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,4.94,liquid_absolute_log10_copies_per_mL_equivalent,4.94,log10 copies/mL,intI1,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008219,,tetG,ARG,"Wuxi, China 56% industrial and 44% domestic A2O-MBR influent (after primary settling)",,5.59,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetG,tetracycline resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,5.59,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,5.59,liquid_absolute_log10_copies_per_mL_equivalent,5.59,log10 copies/mL,tet,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008220,,tetG,ARG,"Wuxi, China 56% industrial and 44% domestic A2O-MBR effluent (prior to disinfection)",,3.39,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetG,tetracycline resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,3.39,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,3.39,liquid_absolute_log10_copies_per_mL_equivalent,3.39,log10 copies/mL,tet,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008221,,tetW,ARG,"Wuxi, China 56% industrial and 44% domestic A2O-MBR influent (after primary settling)",,5.75,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetW,tetracycline resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,5.75,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,5.75,liquid_absolute_log10_copies_per_mL_equivalent,5.75,log10 copies/mL,tet,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008222,,tetW,ARG,"Wuxi, China 56% industrial and 44% domestic A2O-MBR effluent (prior to disinfection)",,2.85,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetW,tetracycline resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,2.85,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,2.85,liquid_absolute_log10_copies_per_mL_equivalent,2.85,log10 copies/mL,tet,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008223,,tetX,ARG,"Wuxi, China 56% industrial and 44% domestic A2O-MBR influent (after primary settling)",,6.29,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetX,tetracycline resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,6.29,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,6.29,liquid_absolute_log10_copies_per_mL_equivalent,6.29,log10 copies/mL,tet,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008224,,tetX,ARG,"Wuxi, China 56% industrial and 44% domestic A2O-MBR effluent (prior to disinfection)",,4.59,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetX,tetracycline resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,4.59,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,4.59,liquid_absolute_log10_copies_per_mL_equivalent,4.59,log10 copies/mL,tet,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008225,,sul1,ARG,"Wuxi, China 56% industrial and 44% domestic A2O-MBR influent (after primary settling)",,7.04,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,sul1,sulfonamide resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,7.04,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,7.04,liquid_absolute_log10_copies_per_mL_equivalent,7.04,log10 copies/mL,sul,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008226,,sul1,ARG,"Wuxi, China 56% industrial and 44% domestic A2O-MBR effluent (prior to disinfection)",,4.97,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,sul1,sulfonamide resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,4.97,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,4.97,liquid_absolute_log10_copies_per_mL_equivalent,4.97,log10 copies/mL,sul,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008227,,intI1,MGE,"Wuxi, China 56% industrial and 44% domestic A2O-MBR influent (after primary settling)",,7.12,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,intI1,mobile genetic element marker,intI1_marker,mge_marker,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,7.12,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,7.12,liquid_absolute_log10_copies_per_mL_equivalent,7.12,log10 copies/mL,intI1,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008228,,intI1,MGE,"Wuxi, China 56% industrial and 44% domestic A2O-MBR effluent (prior to disinfection)",,4.97,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,intI1,mobile genetic element marker,intI1_marker,mge_marker,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,4.97,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,4.97,liquid_absolute_log10_copies_per_mL_equivalent,4.97,log10 copies/mL,intI1,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008229,,tetG,ARG,"Jingjiang, China VC production wastewater A/O influent (after primary settling)",,2.37,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetG,tetracycline resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,2.37,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,2.37,liquid_absolute_log10_copies_per_mL_equivalent,2.37,log10 copies/mL,tet,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008230,,tetG,ARG,"Jingjiang, China VC production wastewater A/O effluent (prior to disinfection)",,4.38,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetG,tetracycline resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,4.38,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,4.38,liquid_absolute_log10_copies_per_mL_equivalent,4.38,log10 copies/mL,tet,final_effluent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008231,,tetW,ARG,"Jingjiang, China VC production wastewater A/O influent (after primary settling)",,3.24,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetW,tetracycline resistance,ARG,gene_specific,Yes,influent,unclear,,after,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,3.24,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,3.24,liquid_absolute_log10_copies_per_mL_equivalent,3.24,log10 copies/mL,tet,influent,gene_mge,Yes,
M1_AXIS2_ABUNDANCE_LIQUID_COPIES_ML,v1.0,2026-06-27,20260627,Yes,R1012,10.1007/s11356-014-2613-5,2014,M_008232,,tetW,ARG,"Jingjiang, China VC production wastewater A/O effluent (prior to disinfection)",,3.55,,,,,,,log10 copies/mL,,,vision_extracted_value,vision_extracted_from_pdf,,,,vision_rerun_gpt54_v3,gpt-5.4-2026-03-05,raw_matrix_stage_label_preservation_20260617__group_level_range_value_scope_20260622,target_specific,rerun_only,tetW,tetracycline resistance,ARG,gene_specific,Yes,final_effluent,unclear,,,,unclear,log10 copies/mL,log copies/mL,log_copies_per_mL,log_abundance,3.55,No,unit name pre-normalized only; numeric value not converted,log_copies_per_mL,not_flagged_for_multiplier_handling,Not_assessed,detected_quantified,,,quantitative_core_high_confidence,3.55,liquid_absolute_log10_copies_per_mL_equivalent,3.55,log10 copies/mL,tet,final_effluent,gene_mge,Yes,
