cohort_id,cohort_version,freeze_date,freeze_date_tag,snapshot_read_only,record_id,doi,year,outcome_id,target_name,matrix_before,matrix_after,treatment_process,outcome_type,reported_outcome_value,reported_outcome_unit,calculated_by_llm,paired_data_status,reported_outcome_value_min,reported_outcome_value_max,repair_applied,linked_measurement_ids,extraction_source,extraction_model,prompt_rule_version,value_scope,inter_run_agreement,normalized_target_name,normalized_arg_class,normalized_target_type,target_scope,target_eligibility_for_quant,normalized_matrix_before,matrix_before_group,normalized_matrix_after,matrix_after_group,normalized_treatment_process,treatment_group,matrix_transition_type,matrix_transition_before_class,matrix_transition_after_class,normalized_outcome_type,outcome_group,normalized_outcome_unit,outcome_unit_family,log_harmonization_status,outcome_direction,normalized_paired_data_status,valid_for_removal_synthesis,pairing_quality_flag,processing_stream,direction_inference_label,direction_inference_confidence,analysis_value,value_parse_method,gene_family,route,outlier_flag,rescued_normalized_treatment_process,rescued_treatment_group,rescued_technology_supergroup,technology_supergroup,technology_supergroup_4group
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1158,10.5004/dwt.2020.25712,2020,O_002530,sulI,secondary effluent,treated effluent,coagulation (PFS)-sedimentation-UF,log_reduction,2.29,-log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,coagulation (PFS)-sedimentation-UF,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,harmonized_log_reduction,removal,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.29,single_numeric,sul,secondary_effluent_to_final_effluent,,coagulation,physicochemical_treatment,membrane,membrane,membrane
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1169,10.1016/j.biortech.2018.06.021,2018,O_002571,mcr-1,influent,final effluent,WWTP,reduction,3.0,logs,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,mcr-1,colistin resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,WWTP,unclear,cross_stage_route,influent,final_effluent,reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,3.0,single_numeric,other,influent_to_final_effluent,,hybrid_process,hybrid_treatment,membrane,membrane,membrane
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1170,10.1007/s10646-020-02306-0,2021,O_002572,tetO,influent,secondary effluent,AB process,removal_efficiency,19.52,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetO,tetracycline resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,AB process,unclear,cross_stage_route,influent,secondary_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,19.52,single_numeric,tet,influent_to_secondary_effluent,,primary_settling,primary_treatment,biological-conventional,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1170,10.1007/s10646-020-02306-0,2021,O_002573,tetO,influent,secondary effluent,Modified AAO process,removal_efficiency,72.24,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetO,tetracycline resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,Modified AAO process,unclear,cross_stage_route,influent,secondary_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,72.24,single_numeric,tet,influent_to_secondary_effluent,,A2O,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1177,10.1016/j.jhazmat.2021.128155,2022,O_002597,blaTEM,influent,effluent,biological treatment,reduction,0.17,log units,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaTEM,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,biological treatment,unclear,cross_stage_route,influent,final_effluent,reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,0.17,single_numeric,bla,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,biological-conventional,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1225,10.1007/s11356-014-2800-4,2015,O_002660,intI2,influent,final effluent,constructed wetland,removal_efficiency,100.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,intI2,mobile genetic element marker,MGE,mge_marker,Yes,influent,liquid_influent,final_effluent,liquid_effluent,constructed_wetland,nature_based_treatment,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,100.0,single_numeric,other,influent_to_final_effluent,,constructed_wetland,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1225,10.1007/s11356-014-2800-4,2015,O_002662,tetM,influent,final effluent,constructed wetland,removal_efficiency,100.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetM,tetracycline resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,constructed_wetland,nature_based_treatment,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,100.0,single_numeric,tet,influent_to_final_effluent,,constructed_wetland,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1225,10.1007/s11356-014-2800-4,2015,O_002663,tetX,influent,final effluent,constructed wetland,removal_efficiency,100.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetX,tetracycline resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,constructed_wetland,nature_based_treatment,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,100.0,single_numeric,tet,influent_to_final_effluent,,constructed_wetland,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1225,10.1007/s11356-014-2800-4,2015,O_002664,tetO,influent,final effluent,constructed wetland,removal_efficiency,99.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetO,tetracycline resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,constructed_wetland,nature_based_treatment,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,99.0,single_numeric,tet,influent_to_final_effluent,,constructed_wetland,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1225,10.1007/s11356-014-2800-4,2015,O_002665,ermB,influent,final effluent,constructed wetland,removal_efficiency,99.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ermB,macrolide-lincosamide-streptogramin resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,constructed_wetland,nature_based_treatment,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,99.0,single_numeric,erm,influent_to_final_effluent,,constructed_wetland,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1225,10.1007/s11356-014-2800-4,2015,O_002666,ermC,influent,final effluent,constructed wetland,removal_efficiency,43.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ermC,macrolide-lincosamide-streptogramin resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,constructed_wetland,nature_based_treatment,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,43.0,single_numeric,erm,influent_to_final_effluent,,constructed_wetland,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1225,10.1007/s11356-014-2800-4,2015,O_002667,sul3,influent,final effluent,constructed wetland,removal_efficiency,83.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul3,sulfonamide resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,constructed_wetland,nature_based_treatment,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,83.0,single_numeric,sul,influent_to_final_effluent,,constructed_wetland,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1225,10.1007/s11356-014-2800-4,2015,O_002668,sul1,influent,final effluent,constructed wetland,removal_efficiency,97.0,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,constructed_wetland,nature_based_treatment,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,97.0,single_numeric,sul,influent_to_final_effluent,,constructed_wetland,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1252,10.1007/s00253-015-6404-9,2015,O_002706,erm(B),influent,final effluent,activated sludge WWTP,log_reduction,3.27,logs decrease,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ermB,macrolide-lincosamide-streptogramin resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,activated sludge WWTP,unclear,cross_stage_route,influent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,harmonized_log_reduction,removal,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,3.27,single_numeric,erm,influent_to_final_effluent,,activated_sludge,secondary_biological_treatment,biological-conventional,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1252,10.1007/s00253-015-6404-9,2015,O_002707,ere(B),influent,final effluent,activated sludge WWTP,log_reduction,4.34,logs decrease,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ereB,macrolide resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,activated sludge WWTP,unclear,cross_stage_route,influent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,harmonized_log_reduction,removal,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,4.34,single_numeric,erm,influent_to_final_effluent,,activated_sludge,secondary_biological_treatment,biological-conventional,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1343,10.1080/09603123.2026.2622542,2026,O_002749,qnrS,influent,secondary effluent,MBBR,log_reduction,0.94,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,qnrS,quinolone resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,MBBR,secondary_biological_treatment,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,0.94,single_numeric,qnr,influent_to_secondary_effluent,,MBBR,secondary_biological_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1343,10.1080/09603123.2026.2622542,2026,O_002751,blaSHV,influent,secondary effluent,UASB,log_reduction,0.8,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaSHV,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,UASB,unclear,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,0.8,single_numeric,bla,influent_to_secondary_effluent,,UASB,anaerobic_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1343,10.1080/09603123.2026.2622542,2026,O_002752,blaSHV,influent,secondary effluent,UASB,log_reduction,0.53,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaSHV,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,UASB,unclear,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,0.53,single_numeric,bla,influent_to_secondary_effluent,,UASB,anaerobic_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1343,10.1080/09603123.2026.2622542,2026,O_002753,ermB,influent,secondary effluent,UASB,log_reduction,0.48,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ermB,macrolide-lincosamide-streptogramin resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,UASB,unclear,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,0.48,single_numeric,erm,influent_to_secondary_effluent,,UASB,anaerobic_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1343,10.1080/09603123.2026.2622542,2026,O_002754,blaNDM-1,influent,secondary effluent,ASP,log_reduction,1.02,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaNDM-1,carbapenem/beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,ASP,unclear,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,1.02,single_numeric,bla,influent_to_secondary_effluent,,activated_sludge,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1406,10.1371/journal.pone.0156383,2016,O_002788,blaKPC-2,influent,final effluent,WWTP,removal_efficiency,0.7,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaKPC-2,carbapenem/beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,WWTP,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,0.7,single_numeric,bla,influent_to_final_effluent,,activated_sludge,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1406,10.1371/journal.pone.0156383,2016,O_002789,blaGES-1,influent,final effluent,WWTP,removal_efficiency,22.8,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaGES-1,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,WWTP,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,22.8,single_numeric,bla,influent_to_final_effluent,,activated_sludge,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R1406,10.1371/journal.pone.0156383,2016,O_002790,blaIMP-1,influent,final effluent,WWTP,removal_efficiency,51.8,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaIMP-1,carbapenem/beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,WWTP,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,51.8,single_numeric,bla,influent_to_final_effluent,,activated_sludge,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0132,10.1007/s11356-023-31287-w,2024,O_000197,tetO,biofilm,vermicompost,vermifiltration,reduction,22.0,percent,No,valid_spatial_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetO,tetracycline resistance,ARG,gene_specific,Yes,biofilm,unclear,vermicompost,unclear,vermifiltration,unclear,cross_stage_route,biofilm,vermicompost,reduction,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_spatial_pair,Yes,ok,quantitative_core_inferred,not_applicable,,,,tet,biofilm_to_vermicompost,,,,,,
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0132,10.1007/s11356-023-31287-w,2024,O_000198,tetM,biofilm,vermicompost,vermifiltration,reduction,22.4,percent,No,valid_spatial_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetM,tetracycline resistance,ARG,gene_specific,Yes,biofilm,unclear,vermicompost,unclear,vermifiltration,unclear,cross_stage_route,biofilm,vermicompost,reduction,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_spatial_pair,Yes,ok,quantitative_core_inferred,not_applicable,,,,tet,biofilm_to_vermicompost,,,,,,
